Id,y
10152,351.2083493616041
10153,-370.6615383390158
10154,349.1930935784687
10155,273.5073879085574
10156,783.1573508263732
10157,-124.2422557619338
10158,-155.2371522901099
10159,-506.90675679149723
10160,201.71938677803047
10161,-415.1593776932154
10162,-348.1050696923116
10163,-201.95138587377554
10164,-658.9231524693423
10165,179.3489010032194
10166,124.10172884626454
10167,-209.1147022620196
10168,213.69901544341676
10169,-82.18256493845925
10170,-97.11605171502451
10171,124.27962894991181
10172,50.30477792087902
10173,538.7112834036376
10174,629.9392346120809
10175,217.24696656898553
10176,-491.7133164430421
10177,-131.14238545530296
10178,362.3983315323588
10179,-14.349378774535213
10180,-30.230235989484612
10181,-107.33438666232651
10182,-334.0219892183143
10183,299.50022865213964
10184,-103.50379693590438
10185,179.84652592952662
10186,122.2384813196649
10187,86.57923051589647
10188,386.49084147064167
10189,-613.2953637945145
10190,-269.7966009195723
10191,260.71205183025256
10192,-44.65738539671496
10193,-159.12821409632764
10194,-145.25225054617866
10195,447.2149444484171
10196,476.33002038434194
10197,121.7858281824545
10198,-1.5014013359671887
10199,410.7222816090921
10200,90.82444845615848
10201,150.05611501339317
10202,24.06021756417735
10203,273.9304502238238
10204,-154.53262697130714
10205,42.56410996519554
10206,617.3260162525332
10207,38.97002824858555
10208,-91.42296669883922
10209,225.38427089592957
10210,151.05003331597132
10211,-86.9513580216367
10212,-101.72072557655136
10213,161.92358811212472
10214,357.84286174338257
10215,32.13612936792359
10216,-379.1199399188176
10217,-165.94269786237578
10218,257.42990253748184
10219,-124.7960623749353
10220,47.04315669381069
10221,-67.02617501172976
10222,287.12421695675215
10223,836.3053898964885
10224,-78.75730602415419
10225,-293.0227663388093
10226,284.88114512223234
10227,377.9458292450956
10228,-473.9435378103372
10229,-538.7329157540399
10230,-372.8649092304912
10231,-83.36282801828825
10232,157.45701181143366
10233,167.44677514578333
10234,-105.65152122589407
10235,561.1334221588372
10236,-149.3228080252099
10237,196.9546760304472
10238,-33.7731824508092
10239,5.174565120554418
10240,-121.66807329274133
10241,53.48841367441173
10242,531.3022565402676
10243,-157.59817540767565
10244,-183.79761237547788
10245,643.8217187876805
10246,17.78832385064002
10247,-92.1147647443239
10248,485.43643517826314
10249,-221.20938213697605
10250,490.60883280100853
10251,-43.72283796089337
10252,139.91839826828286
10253,207.46961377072216
10254,17.15619735885474
10255,-396.50882522524984
10256,-168.28788861081955
10257,-75.58665451636007
10258,-292.05832191923565
10259,-59.369493639469056
10260,247.35687879504727
10261,206.82058232225305
10262,17.47099095318223
10263,-181.7759790323462
10264,300.14316661061974
10265,-567.605873791151
10266,311.5842925249353
10267,-9.872078021574767
10268,161.3785808097709
10269,272.3931045233328
10270,55.13532202145922
10271,-15.276739986994246
10272,286.38315155104834
10273,387.800606071316
10274,-148.60418969898328
10275,171.9710380754478
10276,-411.52143477021997
10277,213.73970141132838
10278,133.96508643383422
10279,-99.00612774046326
10280,-162.43743268444206
10281,-39.10028260524146
10282,-295.1393411381497
10283,141.2761418308741
10284,163.05274340886626
10285,-55.45575470250486
10286,-145.70461954763292
10287,16.355099539584018
10288,-364.28119625026363
10289,558.6809428197417
10290,40.049059761576416
10291,67.61073046211342
10292,559.8105484296019
10293,469.7514935239971
10294,-149.48287398736477
10295,-328.79381388008045
10296,425.75355111249365
10297,85.5212197088912
10298,-166.89094097995633
10299,-662.3217814162734
10300,50.309242856882435
10301,-11.396364246326927
10302,-451.7696912014675
10303,78.68836452327326
10304,-386.828245541298
10305,-273.2385412737441
10306,352.0381798340272
10307,-263.83495372308374
10308,-214.73748906927693
10309,-84.87002734793481
10310,745.879860808073
10311,-418.9497788971816
10312,739.2010246455983
10313,-469.08579569435665
10314,481.83400533585814
10315,363.2211188917172
10316,-270.26130820873806
10317,-399.56880984785477
10318,234.42824506216644
10319,-38.6889852217073
10320,238.36519384333252
10321,28.674047065592234
10322,238.2127825716749
10323,-130.04211222531953
10324,-681.3339399365424
10325,61.57018622595512
10326,-444.8935635448824
10327,-14.716921506229605
10328,680.4806239973958
10329,288.7352568984885
10330,839.9184161942595
10331,416.6069278020921
10332,167.32935056190382
10333,-86.78361626778732
10334,332.7547369489246
10335,-201.33498802991733
10336,-43.64214384352576
10337,-107.86061246255127
10338,-283.9709769614473
10339,232.6166031268056
10340,237.8213089501381
10341,74.40488826853618
10342,255.5346515864476
10343,-168.63246888720124
10344,68.58336600642022
10345,-365.4203090668881
10346,189.67522894780654
10347,-369.7982277286177
10348,-250.90216466102484
10349,76.32688599098054
10350,-344.9137857361581
10351,-187.39840749492993
10352,482.136983504134
10353,125.73396050695088
10354,450.65111413827475
10355,216.18186041359448
10356,34.35282310420223
10357,57.5289228322895
10358,-211.4048258888911
10359,49.785400835405426
10360,76.07490570148963
10361,-29.17699914789557
10362,33.019472237548456
10363,364.4980057642555
10364,234.47577882805635
10365,-21.741740880403626
10366,-476.89415457852743
10367,43.57405031919171
10368,-310.8860460423119
10369,-46.92111246085747
10370,181.17616014541997
10371,-215.000244877531
10372,-80.13984829472791
10373,841.2417968605868
10374,102.31077240571007
10375,37.30822283910784
10376,77.33767421634852
10377,435.8147539785727
10378,111.45570964329906
10379,-128.82159035902885
10380,573.0240306378303
10381,48.5966578148689
10382,-68.55432576597748
10383,56.67661476803451
10384,-360.3154799467072
10385,131.92067146404014
10386,-264.5604854715209
10387,-378.78510177214724
10388,-190.05464200671557
10389,862.8655912604471
10390,159.55698886895576
10391,514.00646785368
10392,61.36905927117302
10393,720.7938306242908
10394,-450.9691169278304
10395,105.8596799087905
10396,-27.498373559153634
10397,-23.446865694629913
10398,331.1944119912552
10399,-155.9816526515454
10400,0.9302456794357132
10401,17.225651472996837
10402,143.2180942791715
10403,53.223076308653724
10404,40.991134988241896
10405,-129.44762601008424
10406,430.9245191141665
10407,-427.90491084417897
10408,49.122357913197334
10409,-221.64961762263889
10410,-313.7554299734374
10411,115.2459265389906
10412,96.10776080617192
10413,-399.90572829914373
10414,-8.394504351906763
10415,733.1343633752552
10416,-332.40920121547185
10417,83.6463558096153
10418,339.8005506634535
10419,-35.08062789636034
10420,38.21453053965891
10421,-606.1828588817101
10422,194.2746434005593
10423,155.02616993957113
10424,-111.26739038367388
10425,-63.33312222278309
10426,403.9043030288285
10427,690.8763009102537
10428,75.79389140285349
10429,-340.3143523841671
10430,-195.7442921492407
10431,40.44616830391729
10432,-137.67003202226974
10433,-95.6618413740641
10434,290.84420713143
10435,568.4238374340363
10436,351.20028858565144
10437,194.65824659466008
10438,-312.13403436974505
10439,-518.3073467446056
10440,-80.78006081574559
10441,-109.8272400648884
10442,491.3721179168967
10443,371.4307037646988
10444,343.9058743910725
10445,114.61928865975091
10446,-315.15384460283144
10447,83.16682768296647
10448,-82.50905931956672
10449,-182.2387826211585
10450,-294.9866378762689
10451,-294.20466596551427
10452,611.4862807948394
10453,-34.774232102507526
10454,-115.06992184677796
10455,263.2404200241788
10456,346.0169339849329
10457,194.57198237825426
10458,257.34759147512625
10459,-303.2277106706855
10460,-173.145565505799
10461,-88.59602161455311
10462,137.58317985719324
10463,337.0198879958495
10464,155.70570577053212
10465,-250.27808893769733
10466,148.0642443704559
10467,333.6555225843743
10468,-260.306265990266
10469,340.29307938997886
10470,224.65543143052176
10471,-607.2524000258003
10472,-54.882779361356626
10473,-685.0668766368434
10474,268.26991490160054
10475,108.77302377396077
10476,-233.19134162306685
10477,115.86507067456172
10478,75.2617838480439
10479,312.56016186352
10480,78.3928532520109
10481,-509.6155478600918
10482,142.11532413426096
10483,-567.6231035529662
10484,99.19755884227067
10485,181.7806692706786
10486,-27.436308177023285
10487,-646.758097476768
10488,-261.64826012289217
10489,-398.8653347412779
10490,-259.3881474167634
10491,-252.0667950265968
10492,-25.661216078097056
10493,-479.34304152333095
10494,109.9087882624559
10495,162.01120537111117
10496,-436.8098220123687
10497,-66.0242281087155
10498,-73.63567418548419
10499,51.00772500723306
10500,7.616969377966995
10501,-38.38372662225599
10502,493.5927909398367
10503,-303.39698847264964
10504,285.35109224584784
10505,236.9269517790486
10506,-112.92605883235842
10507,-104.91398821771341
10508,70.06617877391605
10509,-334.40940561541197
10510,-526.1188930133706
10511,26.694310665005332
10512,16.58061880838622
10513,-282.5852960996663
10514,-156.76547210069538
10515,-368.69251772841346
10516,87.27823836375069
10517,9.626336537100554
10518,159.31538912383354
10519,737.80950528916
10520,-63.52751764954118
10521,253.35332507464864
10522,-195.40463847961857
10523,-233.58119812635005
10524,672.0479326591245
10525,160.99553726745
10526,-86.90900000715126
10527,767.4220157560652
10528,300.15298767895746
10529,-264.62911444265643
10530,506.73237377186564
10531,413.7310422278384
10532,-227.95889024224667
10533,270.6880926179493
10534,166.26308989676494
10535,467.8633085880657
10536,690.9365267596751
10537,-235.17572630427304
10538,-204.4832439522063
10539,235.53472787205808
10540,481.47610980126177
10541,-404.2792928091192
10542,499.61492389184343
10543,-280.4501142547655
10544,349.6283139924324
10545,56.296388072134135
10546,377.79689337521637
10547,58.206623021864544
10548,424.27649748321033
10549,85.79532253325542
10550,-252.92099863922027
10551,172.84155300675016
10552,-190.07682747704808
10553,306.9085682234427
10554,-179.1335354040009
10555,-155.7368983756172
10556,-208.71026415105305
10557,-257.44308355104096
10558,-187.84846103974826
10559,178.9280402522314
10560,769.3262253489978
10561,131.49465962263267
10562,-86.31610338459774
10563,-440.75714836436003
10564,522.2668622447804
10565,74.24846506433232
10566,-273.31621443221064
10567,23.878188523832222
10568,-140.88790965032382
10569,337.4444062997023
10570,63.3961712177325
10571,-78.11855385067943
10572,-209.37380610281087
10573,-354.3012513429531
10574,261.500533708993
10575,252.76425252333215
10576,415.29938076550394
10577,-341.37410337075937
10578,-101.50500745291333
10579,-82.93805053408377
10580,-146.19929065662825
10581,-400.88235529733026
10582,114.65376874560575
10583,-318.4040941224127
10584,-27.110935062556166
10585,253.36641336229096
10586,-15.15961356240964
10587,490.2357041661827
10588,67.15259501915321
10589,-583.621890821629
10590,566.8198018666486
10591,-659.7386615860815
10592,-280.3978353481168
10593,-618.4521014040274
10594,-403.0708969889256
10595,52.61943884136819
10596,154.12946532892713
10597,-187.23182846324974
10598,45.00838634770983
10599,389.77763259918885
10600,497.48722291966465
10601,-172.64130761060076
10602,-199.49779096419869
10603,146.333523093652
10604,-745.8794993387913
10605,-230.9702252301245
10606,-157.69897018888227
10607,170.58788688942076
10608,58.514305342296375
10609,21.802552607364845
10610,-33.834523349051054
10611,527.0017121682944
10612,370.33445894108917
10613,-83.70505238208001
10614,-297.86938143105743
10615,379.6294948511556
10616,-194.51390187432438
10617,-59.10017666300094
10618,-59.01478411491698
10619,-265.8135857784729
10620,-488.26304675107934
10621,-28.176210776852344
10622,-110.90058305589542
10623,642.4762029050471
10624,-25.063586854028173
10625,368.2768019904515
10626,274.80325752681944
10627,416.49053286386555
10628,110.558573016741
10629,561.3197167063566
10630,497.1266955794383
10631,-201.61061153805682
10632,-370.0354501134204
10633,731.0503188508858
10634,-380.1567263563791
10635,-200.53259881083852
10636,272.0642984877752
10637,269.82204031283743
10638,-243.52684894593173
10639,-80.657822325532
10640,-467.95582416404244
10641,384.06805981016254
10642,-158.51520243200176
10643,-321.0588696016308
10644,-72.29294043729182
10645,244.8566177953531
10646,-111.7179442416681
10647,-71.31563265330425
10648,-97.20662438337118
10649,387.99073527553645
10650,134.11088174598868
10651,-372.7232004850304
10652,-153.90053929403612
10653,376.0163277633865
10654,-45.1127899196714
10655,29.116272853278304
10656,-164.34490325431005
10657,291.3692650749419
10658,-389.58805814063584
10659,-145.46624862652325
10660,276.4967204301093
10661,-134.07328641010162
10662,82.9237392795907
10663,143.72971465195874
10664,230.85860404816302
10665,649.8612726675514
10666,188.1012996243897
10667,170.79972081995064
10668,-533.8185371549665
10669,-516.1059171238519
10670,-356.7924311814062
10671,480.8627793252254
10672,-54.51031265634532
10673,-272.6427726060655
10674,-89.188344262806
10675,-97.34283828494075
10676,-264.3237527701815
10677,-558.8619345363662
10678,-18.216645321795994
10679,238.67022866029978
10680,-107.48531662351601
10681,-439.7598014471012
10682,-366.09964114483085
10683,540.473267638609
10684,-335.91633130128037
10685,128.99109944259382
10686,-360.4584630914475
10687,-211.0126534376038
10688,115.69964036254622
10689,-723.5924948968003
10690,380.84810292462834
10691,24.303678814586547
10692,-145.41374583978595
10693,-157.25642110349023
10694,134.0882431328307
10695,215.9302299695359
10696,-310.17342318442655
10697,18.065973335352254
10698,-287.18267040975974
10699,-244.82355583895458
10700,-126.12969505087548
10701,-276.87480516783864
10702,-63.880135853775684
10703,-268.3063084878689
10704,80.9868294084316
10705,135.51523096017453
10706,265.81155692473334
10707,290.13899477749817
10708,72.82825300244991
10709,-88.64950747693126
10710,-562.5073137955716
10711,-257.95144860614135
10712,-88.32482596540969
10713,-608.849280935814
10714,16.699100942682776
10715,-117.96318191090461
10716,244.44819654449026
10717,60.95383739374685
10718,640.7982801102064
10719,15.07585377597344
10720,134.97666921661533
10721,39.572855851063764
10722,86.44779645141041
10723,20.37596734164672
10724,217.45302102605027
10725,-8.577249517975952
10726,172.39794740582997
10727,-326.0005949504529
10728,347.53346043348466
10729,128.96546332779414
10730,-379.7295012220607
10731,-134.6948833389993
10732,153.5804438651799
10733,-72.11487095664509
10734,183.2841405811093
10735,-456.5257643174877
10736,152.31214951218433
10737,-20.637501362659293
10738,245.6158088590644
10739,776.351484253914
10740,-320.1595137189862
10741,-479.36117902617957
10742,-69.73183774142615
10743,-372.00306767857336
10744,397.2692974392687
10745,94.99828912756024
10746,-545.8285027372697
10747,92.6761661967647
10748,456.64181572253517
10749,140.35070390103766
10750,-542.6121913709621
10751,33.233416894303545
10752,237.54753593505075
10753,-260.5130227575285
10754,-227.73154673588928
10755,-18.42048323083185
10756,357.16055642702617
10757,234.19986033018816
10758,309.077519158419
10759,109.38232124829625
10760,297.0888893728789
10761,431.27555018322096
10762,-285.86744098624223
10763,-461.135764690527
10764,458.796800762936
10765,-35.12909740212987
10766,-138.9279872854694
10767,435.8722263434576
10768,-327.58360301057746
10769,-16.1432614786239
10770,32.67286493695488
10771,-143.08791247605257
10772,-82.88013605784272
10773,-26.421980043621232
10774,-295.89506289438214
10775,-300.91208915562953
10776,-157.09212866743735
10777,-444.04495793937537
10778,55.57661119771372
10779,136.0473793126163
10780,-59.935837612819626
10781,774.7687401544605
10782,-291.77176719242055
10783,449.6828669108716
10784,-231.1833484364326
10785,88.15677020417095
10786,511.6581814644825
10787,27.700162850074484
10788,69.71836391074001
10789,-683.9588818946607
10790,-181.14463725938248
10791,-592.2318060903964
10792,-326.4038949892824
10793,527.60797875026
10794,-175.98054043617188
10795,555.353619382037
10796,-40.045809491276344
10797,-242.9181758165179
10798,466.4487495746591
10799,209.7323981181194
10800,112.47533152547686
10801,655.9459974929377
10802,-253.68793056967974
10803,-143.1591197591067
10804,261.88366779164505
10805,-51.44821286362931
10806,-646.4812924443853
10807,-114.1499693515268
10808,126.14098582881428
10809,204.58518058859855
10810,-300.38883562346405
10811,-415.6861490913581
10812,6.434482555809125
10813,72.77778218269476
10814,160.61768605272442
10815,249.2432773805742
10816,-248.30142986712278
10817,7.8801907305042524
10818,-466.34119602768345
10819,290.10706697839777
10820,-308.99075160985
10821,528.6582192265114
10822,372.4329179249956
10823,-328.0948421402691
10824,-94.62338636242788
10825,55.608701168912816
10826,67.3381142787397
10827,-533.6702183768649
10828,-128.08616176091945
10829,-542.9645324716711
10830,54.61111650389597
10831,182.64286825404113
10832,-41.30415684854319
10833,652.7939202566214
10834,-336.9537071716999
10835,99.98196542461753
10836,811.7692912255341
10837,-346.2132938321716
10838,103.69331291418429
10839,487.7755291729443
10840,120.90597371272004
10841,-324.3296733667644
10842,-136.49946265373612
10843,-41.98876056662722
10844,282.68407202100667
10845,345.61839315723734
10846,124.66946838615934
10847,-206.04328769928583
10848,155.859892361082
10849,-443.7447876026958
10850,-273.35816435621797
10851,195.92674485508778
10852,-30.65168530967574
10853,86.55392494639119
10854,-312.1706265528964
10855,41.0220246622095
10856,307.69098186167327
10857,532.8826980624609
10858,260.13379944490947
10859,361.99143630368957
10860,101.33811273895299
10861,38.43441720004079
10862,20.270440056685985
10863,117.43254567812718
10864,573.6374977014319
10865,-507.54403130093016
10866,-211.75450226475465
10867,-78.3569078968113
10868,-319.556789166554
10869,-267.3972763941486
10870,-780.8429833682077
10871,50.17296461334996
10872,-298.56512622807804
10873,23.386720681335007
10874,-76.26010546115455
10875,-257.58531894249614
10876,171.586188856769
10877,-121.60859298592982
10878,-451.34070985324496
10879,81.114601377551
10880,-212.5298385456519
10881,-3.538936273913074
10882,-408.19925666348917
10883,-158.72862475163453
10884,238.3757239327096
10885,-133.02233715448995
10886,-266.0799394800964
10887,247.7433342873289
10888,347.931566907204
10889,-511.3002631904296
10890,21.821496717692686
10891,-163.88104692100052
10892,-472.50540476643215
10893,-365.0174508495506
10894,272.3950860907001
10895,92.42215218272081
10896,491.83748456814106
10897,-199.9858667563752
10898,144.2951214172224
10899,-554.321092401627
10900,-449.36053753656034
10901,564.997551031762
10902,446.3080791832877
10903,309.69330627895135
10904,282.85188459055456
10905,176.16116552269915
10906,-315.1502218332097
10907,612.2934452234043
10908,274.20611872393516
10909,-19.454690999041276
10910,404.576666859681
10911,47.30631066655748
10912,101.89090316067082
10913,98.19065106410207
10914,-231.32638627959201
10915,136.3492870437718
10916,-150.24559422181133
10917,461.1644458579835
10918,145.65343054772714
10919,-405.77999143122037
10920,-405.4629357028375
10921,213.67596266952157
10922,-204.78875847037443
10923,-118.52080175288154
10924,675.2257626390003
10925,145.19561555397718
10926,489.67977788363686
10927,-173.7212643581166
10928,89.64744304242043
10929,238.9931809702593
10930,-68.1017153741742
10931,93.65852434896479
10932,-196.53286052285537
10933,-711.7279792812983
10934,-104.13429226299027
10935,55.73226025634783
10936,74.18953975171092
10937,625.722633871594
10938,235.05666084548213
10939,221.5461378614282
10940,61.97359367687506
10941,239.75106144147685
10942,-21.341753883423337
10943,180.16029330011784
10944,14.871522941026994
10945,-374.8595025438426
10946,-397.49598655504894
10947,114.64793477587178
10948,-269.5818411270634
10949,0.18028888149458927
10950,-34.601315482035204
10951,72.75128268125201
10952,-188.77923219702419
10953,-365.5179533232047
10954,-67.59575176859724
10955,19.48470956293454
10956,212.77598756883242
10957,170.67613581579553
10958,48.719052209810144
10959,-239.4341658015912
10960,409.70171477751495
10961,399.8329940039839
10962,18.69088709986262
10963,165.7820489742139
10964,-124.33844699382388
10965,54.96253657915068
10966,640.3989969364635
10967,7.588853947832177
10968,-265.02776772718545
10969,1.6178884835715044
10970,18.463702897857985
10971,-248.84315153264447
10972,106.83804392041533
10973,251.6282060740746
10974,133.80507321314658
10975,-358.22854341297415
10976,426.23547413713135
10977,71.95808789743936
10978,-322.06403307402184
10979,438.85021465174583
10980,-40.19287912865318
10981,283.7797283797117
10982,-487.8503896263816
10983,-86.8364781819065
10984,-470.8087786335208
10985,73.17486218668945
10986,-688.3395306922642
10987,392.45949838316034
10988,-328.61919133841235
10989,149.38382951684477
10990,321.8123599482197
10991,584.3553197221964
10992,206.73363807993195
10993,36.561703959122696
10994,-37.73981561333484
10995,-551.0691334451901
10996,-107.86894534354025
10997,-176.78641343325793
10998,-356.8585445376865
10999,418.38408105555953
11000,-26.106550740890583
11001,-213.91894715582904
11002,246.53453525128518
11003,-32.02712261351313
11004,-126.72674755278274
11005,26.920553414382745
11006,198.9111570530752
11007,-18.84748114092619
11008,-119.52209207138853
11009,-389.9283269121715
11010,-149.49033747631293
11011,-308.9766242877498
11012,-478.7433528930842
11013,-616.672370379773
11014,-25.88916579011348
11015,-133.17641946246593
11016,-633.039590884597
11017,-32.268938327264195
11018,28.82438906086631
11019,-289.9364832907797
11020,-167.99930153943447
11021,-173.8352116326693
11022,107.24352938684511
11023,278.31819359525696
11024,164.7475919279062
11025,596.7761626348123
11026,737.7425655437388
11027,-57.01159768501668
11028,-20.376335909875564
11029,193.1128225050169
11030,150.94824429654423
11031,-340.8771219257013
11032,207.52896518823698
11033,-27.671623045732332
11034,-146.92773759144794
11035,-121.8984258685892
11036,144.45231720601606
11037,333.2167977071433
11038,-452.48845540463697
11039,-208.55338749471088
11040,265.81834542539156
11041,-86.21250566276078
11042,-456.02060583295577
11043,-377.6950402447161
11044,277.4981728551235
11045,-98.28636292535384
11046,-258.64586064027094
11047,508.4726056864077
11048,-27.849668754375756
11049,-397.8397320306538
11050,27.2820750602071
11051,55.49470251519577
11052,86.47963589824687
11053,-417.69046393268684
11054,265.03538409535884
11055,126.45554329432147
11056,-731.1348708007748
11057,26.777511767302485
11058,15.221026562997862
11059,603.1134447185558
11060,-68.55379500082229
11061,-630.1246407527676
11062,391.44247035859433
11063,191.2313623997662
11064,-82.80614683263092
11065,874.2348077935707
11066,130.1016294318762
11067,24.784251660932824
11068,10.024744758592531
11069,407.52672843621133
11070,184.916262826515
11071,699.3822091364751
11072,12.911202377363422
11073,-569.788940920291
11074,-60.656971309636816
11075,-96.62755454655994
11076,19.64664150343181
11077,30.183738743312674
11078,-107.0844036527118
11079,-23.444964109091245
11080,-16.588192130519104
11081,18.79253294206896
11082,145.96573943222162
11083,-428.1126699123857
11084,-158.1584423960022
11085,-44.41450676193142
11086,-411.3105658047456
11087,218.42699548884613
11088,141.25447222366793
11089,316.641708682388
11090,93.66404023166811
11091,154.17426724230754
11092,-132.94493210342577
11093,-293.835431768381
11094,485.23776576787725
11095,-271.2117723218202
11096,373.3718344085668
11097,-359.6765752665178
11098,-459.9869915305637
11099,208.98542991077707
11100,46.75460533877467
11101,-767.8762288043367
11102,-153.92077885845333
11103,-66.63656072287728
11104,-15.936495561889872
11105,16.028944763342707
11106,157.02101876438238
11107,585.6625500597894
11108,-259.59979938866894
11109,264.5079677970761
11110,171.5612440494131
11111,182.01538350502435
11112,-336.8357302136487
11113,-403.1581000402901
11114,114.54894817639888
11115,161.812853832979
11116,-628.0014958189782
11117,242.02707317223022
11118,362.85917240438874
11119,60.67792172342577
11120,-359.34117614346286
11121,-379.12156244477546
11122,237.83959629978037
11123,-293.36892818069333
11124,-397.36280254568766
11125,159.58351242349278
11126,365.00475182740996
11127,-720.5517007875279
11128,500.1256062369824
11129,-11.282626644858512
11130,-69.36987822233328
11131,250.8084768829033
11132,-169.3325403051339
11133,120.35159962800705
11134,-39.99300569054067
11135,-520.8699828418623
11136,-631.0628539067657
11137,-189.47062566412012
11138,73.57257936543806
11139,39.627579746356446
11140,-459.8141157391098
11141,4.012608723765502
11142,-197.4551734892714
11143,62.43303259168283
11144,-186.45441964409912
11145,-133.59562221264127
11146,305.02547622341694
11147,-45.98215282192825
11148,-42.235862250025825
11149,-174.6564754076453
11150,-221.80988318221196
11151,-177.56761005223441
11152,-1.6296664727037191
11153,92.20335926728319
11154,380.64146434297294
11155,5.181714518832222
11156,-43.277137873355244
11157,138.54412858139528
11158,-644.2302454923102
11159,-264.0151850150795
11160,388.05793488198987
11161,-314.55689350021686
11162,68.62397578036703
11163,313.88635648005203
11164,-174.09898632014685
11165,75.2013895081015
11166,-48.26670634899561
11167,366.35129468987026
11168,-300.9778278016466
11169,52.30184082084595
11170,199.7532577001099
11171,-291.4230587635647
11172,-221.24487359914545
11173,-347.64446979676734
11174,-203.19245514008168
11175,-377.9398941717138
11176,-39.078746089902864
11177,-27.640126684211836
11178,-4.841128988632591
11179,387.6275876216377
11180,173.0693910240166
11181,932.2733914776104
11182,-79.8104520515054
11183,140.80572348702296
11184,39.63259705296685
11185,443.5477307809839
11186,342.2945159650418
11187,-137.7967035096528
11188,596.3143498136523
11189,207.5883497705677
11190,-628.6880198832943
11191,498.511610374428
11192,-157.9544625024163
11193,351.11711539798233
11194,21.751171585803334
11195,-147.89539725723756
11196,204.5671359765411
11197,29.492293625600496
11198,121.40842689762198
11199,-565.5913914088837
11200,-229.66206080871675
11201,-46.84633079941757
11202,686.9572845588633
11203,-439.35345062570525
11204,-564.2827818788368
11205,-449.4251055546727
11206,-186.98668453374165
11207,63.709761647889074
11208,226.53139155110702
11209,-238.23952666970732
11210,8.072218770627158
11211,-360.71007770105865
11212,-123.9622707249185
11213,-388.8612820208762
11214,21.01421645191664
11215,-301.4625974505929
11216,215.8824465322123
11217,403.51407945755955
11218,435.68763199656024
11219,-107.11926602901488
11220,186.02827834590286
